Countries ,Tertiary
Brazil, 394 
Colombia, 365 
Chile , 343 
Costa Rica, 308 
United States, 260 
Hungary, 251 
Germany, 229 
Czech Republic, 224 
Slovak Republic, 224 
Mexico , 218 
United Kingdom, 215 
Portugal, 212 
Austria, 211 
Türkiye , 210 
Ireland , 209 
OECD average, 205 
Luxembourg , 205 
Israel , 204 
Lithuania , 203 
Belgium , 193 
EU22 average, 193 
Spain , 191 
Switzerland, 188 
France , 187 
Netherlands, 187 
Korea, 186 
Greece , 182 
Poland, 180 
Italy , 176 
Norway, 170 
Canada , 169 
Denmark, 166 
Finland , 161 
Sweden, 161 
Latvia , 158 
Australia, 155 
New Zealand, 149 
Estonia, 137 
